first_name,last_name,npi_x,street,street_2,city,state,zip,lat,lon,npi_y
adelle,gus,41714783208974094802,382 walter islands,suite 609,flaviofort,fl,55602,-35.89424378444153,82.70358315413029,41714783208974094802
wendell,leonard,27258035474678646463,8632 beahan dam,apt 577,robbmouth,ne,12501,-53.55531439834227,-154.5406181855302,27258035474678646463
hunter,sonny,,2046 lebsack village,suite 866,stephonport,wa,50683,-48.50394582784256,-170.43669306407818,93456604892385215868
gino,catherine,47351415522163541554,371 sporer fall,apt 724,east evie,mt,98185,23.441893367622725,132.33750237402745,47351415522163541554
geo,tiara,14848211554551481743,7175 ethelyn village,suite 966,south sheridanfort,nc,30060,-47.31939461832838,-46.594573451698494,14848211554551481743
issac,sven,,704 nyah passage,suite 101,zboncakville,va,58959,22.067393715558623,177.0685392041379,34126797863366178282
constance,ima,11024243647065686033,85931 kade view,suite 507,north claudehaven,mo,60935,81.52743612120577,119.18548423911454,11024243647065686033
jerrold,athena,07157363276277383403,6317 pierce inlet,suite 567,new jeradville,il,52578,14.312459015977467,-142.91035103917906,07157363276277383403
mozelle,linnie,,9602 destiny knoll,apt 765,west tess,nc,17290,44.734969630679416,81.84139758007694,74477831752323360643
margarete,eriberto,26442328511248481286,40185 donnie landing,suite 317,tiffanymouth,nm,17514,52.09306624244482,-65.44792127767373,26442328511248481286
eleonore,sarina,28418204924278586790,53996 jacobi cliff,suite 437,destiniview,ok,29025,60.384298503441556,-124.23980892165847,28418204924278586790
henry,kasandra,62585671567116220958,32740 rohan oval,apt 485,port zechariah,sd,67942,38.676181509143674,55.306794046978865,62585671567116220958
eliezer,mervin,42378663945791858211,971 aliza points,suite 235,south eda,pa,85672,-19.74209064221425,46.38499141590668,42378663945791858211
hazel,kenneth,96476031546663876075,3991 liam trafficway,apt 785,port collin,ar,65591,-12.991608922167785,171.91190928376767,96476031546663876075
prince,matt,27276412208977655729,4625 kiel estate,suite 835,port reed,il,39652,4.782563313202402,76.86402094545019,27276412208977655729
jena,milan,,3695 rau island,apt 556,donnellyland,wa,64045,-65.25097078419348,-141.5999660075686,66812916432411302557
clementina,rosario,72086444266550628172,894 blaise fords,apt 296,mooreland,md,77851,35.970647220774026,-3.695280239729442,72086444266550628172
duane,shaniya,17163159144661044264,5879 shanahan forest,apt 765,south axelmouth,ar,79304,49.841215043260945,-33.342014607095535,17163159144661044264
westley,rusty,,451 juanita landing,apt 916,port berta,wa,49442,-89.08081032517285,-176.12764322623968,61437865414760994724
tina,oren,40650418870642443148,91079 wisozk plaza,suite 552,north makenzie,ia,37897,-23.52940773778478,-65.91680071082574,40650418870642443148
winfield,hellen,56759584710252165672,632 hudson glens,suite 470,sipesville,la,47198,82.54428318493987,84.03736138854032,56759584710252165672
eddie,reva,,139 brakus street,suite 692,north mireille,sc,86829,74.37097906172343,45.80498780158439,69148774579075291454
lowell,taya,19657404594488606484,1247 roob cape,apt 220,kadeview,ma,31873,-21.574236420647864,-134.97696277206586,19657404594488606484
tyrel,bertram,86315628636459344886,92576 alejandrin mountains,apt 861,bernhardfurt,co,64610,60.45960087799784,46.24628146872365,86315628636459344886
kyler,laurie,,8317 macy plaza,apt 510,adanville,tx,52940,81.59998599399572,-89.44934198404839,81415734464829264556
pietro,morgan,54111551671388815675,853 wehner mill,apt 555,west kimberlyfurt,mo,75111,-53.06782217675231,12.5816766379277,54111551671388815675
eliane,cristal,68521173452125585642,178 jaylon fields,apt 887,silasburgh,co,29632,-89.885661761275,159.94969547195365,68521173452125585642
meredith,ellsworth,39478176628007571114,8510 rau inlet,suite 446,farrellfort,nd,57140,-27.357399121378194,78.37404169230473,39478176628007571114
jed,joey,39525625036538683386,848 quincy flats,apt 462,o'connellview,ks,21355,24.220320578629256,99.42503799812249,39525625036538683386
kayden,kareem,14715615579224595627,555 brekke lock,suite 383,new ebba,vt,26697,74.69175352332647,-11.228008255182942,14715615579224595627
mariano,jermey,29107826021605862254,18620 sedrick port,suite 584,south kristian,ri,91045,76.4099666334784,5.246922563669926,29107826021605862254
enrique,idella,,38076 mann trail,apt 998,konopelskichester,ri,15098,82.39041935950172,83.03421423239013,49644528266535856148
elinor,dina,95529537269374616611,9622 botsford field,suite 807,east marcelle,mt,74542,-53.298320813019174,-15.502985342564472,95529537269374616611
rae,melissa,34763881551351244695,6823 retha glen,apt 832,rippinstad,ga,11803,84.71479936550202,-53.098108331519725,34763881551351244695
carlie,lexus,,6226 bahringer loop,suite 312,south maybelle,tn,28862,81.19755446100868,-70.35539481822144,52438440303745266465
sallie,katheryn,51411799424535815166,290 noemie wall,suite 980,north margotstad,fl,52059,15.963480613521,20.775149654589455,51411799424535815166
macey,jeffrey,25767374284584628735,69404 o'connell station,suite 511,wunschfurt,mn,15287,6.065740038588288,-85.88976623771929,25767374284584628735
fatima,wyatt,,5662 schiller greens,suite 758,enochbury,ne,79396,-89.7940037228651,79.28622113427633,88476384826729568265
emil,lilly,35465855152897167227,46766 gerlach mill,suite 974,bethelport,oh,79421,-87.44951676136367,-129.42088325087525,35465855152897167227
eve,ricardo,94188768659520177502,128 theodora tunnel,apt 186,west herbert,il,76328,-24.585181141037665,-6.33827836177403,94188768659520177502
juliana,alayna,,866 jessica shoal,apt 434,south jadenstad,mn,99433,-17.9285626508601,26.304405562192102,36738384819225323027
vladimir,anya,21110045522637544875,827 reichel village,suite 527,east garrison,ak,92859,60.91209043666697,114.23064160512655,21110045522637544875
george,velva,36298018595055564808,361 brice square,apt 907,doraburgh,wv,30426,-59.46510634721113,31.014502598992806,36298018595055564808
ayden,oceane,35486215849791288028,9120 crist glen,suite 300,kacieshire,fl,13728,-72.60378457138744,87.24463779042776,35486215849791288028
hilma,marley,62912234268445355161,1636 walsh view,suite 842,east micah,ar,62121,7.642791647292924,-119.28895828100269,62912234268445355161
ronaldo,darren,42545787273635786116,5221 bins shore,suite 715,north floridafort,in,71105,-10.931252250284302,23.483738785287102,42545787273635786116
ariane,mikel,29447491794282466463,124 jevon station,apt 628,hackettborough,md,26216,86.26304520843118,-96.49902142048724,29447491794282466463
adriana,earline,,99045 stokes lodge,apt 599,lake edgarchester,ny,38684,69.32455532902989,167.26853481521636,18327258433188471412
trystan,elenora,53488458285757124397,4182 denesik valley,suite 578,handburgh,il,92576,44.7005399600998,108.4986903914276,53488458285757124397
lilla,reanna,62615912784728653873,40656 goodwin lakes,suite 117,kutchside,ne,59896,67.60796451169898,165.61290649582384,62615912784728653873
jadyn,marley,,75974 keebler row,apt 556,new josh,tx,19902,-67.85609377152903,105.21078685717112,53179633356276730044
jovani,wellington,58525196117021775842,435 reichert cove,apt 644,fritschmouth,nm,77039,-51.0728257266614,123.68263199770524,58525196117021775842
pinkie,reba,23114611555967534118,2071 richard motorway,suite 299,macejkovictown,mn,61890,65.86257737489129,23.550062176854595,23114611555967534118
boyd,beverly,,6752 johan crossroad,apt 188,kingfort,fl,55373,-57.82525839791023,24.760948787721475,22318128132783134474
mozelle,chris,38288773205718742184,65717 reynolds glens,suite 746,alessiaborough,ar,81249,44.19802488570059,-83.9953286091946,38288773205718742184
nayeli,fleta,13316282524204502664,8801 tromp circles,apt 252,bergefort,hi,93147,-56.6401886809798,53.95678172640197,13316282524204502664
moses,doris,,740 grimes road,apt 439,durwardfort,ar,21804,47.56641356907204,158.39179012557844,63764345332952258364
kyler,dolly,16612472955304398679,870 noemi fords,apt 177,odiemouth,fl,83755,1.1912542542427076,-35.79378150922321,16612472955304398679
parker,denis,65673163130271673601,428 simone extensions,suite 806,elissatown,mo,76302,-66.76940777497721,-33.53881350465326,65673163130271673601
mara,filiberto,31424101616943659357,259 blanda ports,suite 803,ryleymouth,sd,95545,-59.30643402880485,132.4190334191876,31424101616943659357
russell,meagan,23951520074834284473,12359 medhurst avenue,apt 746,greenfelderstad,sc,15482,58.4942198127745,-122.5009082249781,23951520074834284473
virginia,sheridan,35482232374763781185,840 frances shores,suite 386,bergeland,wi,12963,3.834437842160426,-77.9536864867023,35482232374763781185
dane,claude,46871515030727938191,1900 schroeder wall,apt 940,alicetown,tn,11922,66.18859090219209,126.58337700415319,46871515030727938191
chase,remington,,2550 carter green,apt 400,websterport,wa,24738,-80.8517446269917,153.43956739013225,11076563031352375416
kali,amani,62469314534436054572,7740 dominique fall,apt 268,south maureen,de,35755,34.820795228337914,-106.28395597110011,62469314534436054572
dallas,octavia,86668111264427362322,25005 cremin mall,apt 909,lake laurianechester,ia,43810,-76.61689658650327,-74.95734852651694,86668111264427362322
greyson,serena,,2512 kelsi island,apt 130,lake jacynthe,az,31599,-50.049471392829936,162.62779224971115,91722316308673536976
vince,richie,44228118832145781472,35448 rickey club,apt 229,domenicachester,in,63600,11.58649498417212,-142.09378654490155,44228118832145781472
stephania,arlo,51921118626134244135,603 spencer ports,suite 531,south fayeshire,co,46651,-70.763336866705,57.85278551337498,51921118626134244135
raegan,serena,,90998 yundt coves,apt 966,parisianland,vt,22808,37.03725247671339,-173.40167899154184,95901772918131828526
may,afton,16407501752687095446,2697 reilly parkways,suite 515,new ciaraborough,pa,85055,41.92393188518682,36.564388561561856,16407501752687095446
ryan,juston,04336552575818615372,819 lelah parkways,suite 768,south shana,ok,43306,-75.75534920518082,2.959571359813822,04336552575818615372
loyce,jamarcus,,9602 marshall vista,apt 967,vicentaborough,me,55105,68.1340116773379,-154.45315970286418,98142261644565022521
flossie,virginia,03688368161751345532,663 hills inlet,suite 499,new dortha,al,15926,80.85770780059678,123.56217828326766,03688368161751345532
jaylin,kurtis,36497059118867646051,3673 reichert path,suite 704,wisozkside,ok,75299,75.8893416980014,-56.13041782368394,36497059118867646051
gus,alexys,76123636771221410641,285 gabriella rue,apt 280,hamillberg,co,35494,2.087401463079658,-17.980618128514806,76123636771221410641
janet,eveline,53272564179427877106,4171 jaydon tunnel,apt 731,emelytown,wv,61195,-85.22939983005956,-12.884869878931767,53272564179427877106
van,lavern,94347484921451484757,21433 demarco freeway,apt 397,north maybell,ri,29687,-26.58969400822116,80.18937644240214,94347484921451484757
freeda,maverick,24571838823238266108,7917 hartmann meadow,suite 658,port nicolasberg,in,59961,-38.3019667407067,-155.03674894757245,24571838823238266108
lucienne,skyla,,9292 frederique mountain,apt 936,new anna,tn,15038,40.59236095489413,-52.78687675228183,55162531273241234621
adonis,wiley,17677630271463571262,916 ashlee courts,suite 465,arianeville,al,24747,14.267247001820579,25.66355522825762,17677630271463571262
delfina,sandra,24813711586467621397,3773 lonny rapid,apt 120,peggiemouth,ut,58674,63.18818952656375,-3.0696456773233365,24813711586467621397
juston,myrtie,,252 ondricka knolls,apt 456,binsburgh,or,78286,-5.399511945191378,-65.87239791791902,43420785151352712205
zack,luis,68366137855866678907,97506 samson camp,suite 718,south itzel,ia,14516,65.12357387691162,15.066024618765056,68366137855866678907
helga,lela,55428491602378555914,36349 amir pass,suite 573,greenfelderfurt,tx,32507,-1.4025769906377263,-41.90087096069004,55428491602378555914
gerald,luna,,103 daniel roads,suite 799,west kolby,ks,44435,-75.9380380200864,-76.92855697556081,83641431361522050575
aric,yvette,67823835417822564498,2404 friesen bridge,suite 912,east aydenfurt,ia,92095,62.91138782953388,-134.554869549798,67823835417822564498
marguerite,wilber,94559963344329788145,50427 schuster drive,apt 190,merlchester,me,45659,-73.08291133948607,56.26022825676651,94559963344329788145
caden,katheryn,,376 robel inlet,apt 651,santiagoview,me,99192,-62.78479799449165,101.52232184176108,48687119593613486493
harmon,elna,02188235341785127612,7733 nienow circle,suite 176,new jon,tx,55485,53.05659224025703,-61.14296751556709,02188235341785127612
arturo,oswald,72298193757822455111,15669 keebler harbor,apt 340,new santiagomouth,va,28644,25.730081249391247,110.05720386859457,72298193757822455111
anya,shanie,87167555945412153923,76547 jensen mount,apt 209,christelleview,id,35316,-52.475815087321486,-149.25956374044833,87167555945412153923
kip,chanelle,60223183783933695275,12546 garret estates,apt 832,north wayneville,mt,54187,-48.86701287760939,93.9819360736007,60223183783933695275
wilson,emmet,69886523111195884809,74191 gutmann place,suite 377,port enidview,ca,89295,19.13591903405883,-9.862069826977006,69886523111195884809
freda,minerva,26256536472265670840,4337 johnston mission,apt 289,hellermouth,ct,24399,46.21421379641532,-115.26293081883816,26256536472265670840
emory,albert,,290 quinten tunnel,suite 391,lake addiefort,in,50032,44.96794716321429,90.16282811402533,75898434476553627661
melvin,patrick,26851721569366884453,54480 greenholt views,apt 866,carytown,nd,27274,-1.8954063338206595,121.877707074829,26851721569366884453
brannon,blake,64344962726757369722,4677 walsh points,apt 956,murrayfurt,ny,81163,79.36999915019595,-95.56374111307483,64344962726757369722
mariana,raegan,,213 rodolfo hills,suite 390,bartellchester,ky,80764,71.25651009103271,150.0794031254173,08256675821902224399
keith,alexanne,42645872642626694086,3779 erik hills,suite 738,north donnie,pa,70512,50.48957910646706,41.80754639459076,42645872642626694086
annetta,luciano,85880284543613156313,9234 powlowski greens,suite 397,west jody,ks,99183,53.057168401326635,106.36408442598713,85880284543613156313
bryon,bernadette,,1949 cynthia summit,apt 798,west savannaton,vt,24274,-49.8257128676044,-77.935023223865,57253972377623676055
precious,hershel,22444052494551597476,843 jenkins villages,suite 180,ryanstad,ks,68793,81.44369901149508,94.09482176589717,22444052494551597476
samara,mitchel,35458126372533217887,682 vincenzo fort,suite 454,macgyverhaven,md,17136,-55.547254655923,127.59726949960111,35458126372533217887
christa,cyrus,,20069 giovanni summit,suite 151,port duncan,me,64589,4.0103583049672835,67.99464265973774,37598414712717121029
eva,dewayne,44837552737765225272,118 monica brook,suite 329,torphybury,nh,99425,-18.914847603240517,-49.44508231122202,44837552737765225272
rocio,rickey,14716851665838737420,6312 alanis camp,apt 855,east gabriellaborough,va,52391,-57.60212153911827,-112.46879695847177,14716851665838737420
palma,jesse,58865952803454621216,4995 nelda trail,suite 827,west idella,wa,50323,86.269270913475,-37.51174776760837,58865952803454621216
daphne,ignacio,68528464591743486210,2203 von dam,apt 444,lake raymundo,az,49608,-76.19614474722252,57.89389950565155,68528464591743486210
toy,rosetta,83683513271555121118,4037 salma shoals,apt 568,gibsonberg,sc,24958,46.95092948977174,129.81006376207074,83683513271555121118
hattie,kevon,64917889614146978118,238 eileen coves,apt 915,tonyberg,tn,31633,40.12356779327581,-151.2501298981273,64917889614146978118
rhett,narciso,,838 carroll loop,apt 314,sharonshire,az,94365,-5.501363221224068,118.04282373741421,22089234084622488768
wendy,anthony,11351343440345156143,109 swaniawski village,suite 901,east diana,ms,40283,-12.902161269079201,-4.950542695518806,11351343440345156143
rosamond,leann,52432494282108232541,1746 jacinto grove,suite 856,lunabury,ne,46883,-60.9278947025651,78.10582746183377,52432494282108232541
althea,lonnie,,768 joel motorway,suite 919,north wernermouth,tx,99984,33.09058277804154,-64.25346363154446,52251271517061122840
larry,davion,12006551574848780412,36429 aniya streets,suite 457,brakusview,va,13304,82.55944856271063,59.22367063099864,12006551574848780412
doris,velda,53362976697550818881,3430 edwardo vista,suite 803,lueside,sd,73574,-68.62047025350266,100.36305227249221,53362976697550818881
abbey,florian,,63158 pierce square,suite 177,berneicemouth,ky,32642,26.97075058792872,131.314383816926,65742652753793247383
libbie,gerry,23414783488517518502,33131 lolita ports,suite 961,new kennith,wy,51312,-9.00875599289175,5.742235565736763,23414783488517518502
macey,april,11878175645473527625,40180 jacobi lodge,suite 733,maxinemouth,sc,94192,10.856652359608688,102.17267426186606,11878175645473527625
hillard,keshaun,,2618 kuphal groves,apt 904,abbottfort,in,74955,-11.602058217227281,130.66093428620286,68168274487727774081
hailie,delilah,44819853192860432633,82982 kiana land,suite 813,port pinkiefurt,ut,83950,54.06356109113264,141.62326807449148,44819853192860432633
jalyn,marie,17498338566684615794,4317 jast circle,suite 279,lake joesph,me,54912,-45.31366220358116,139.38519639678924,17498338566684615794
alexandra,dee,59116889515885458773,491 haleigh drives,apt 133,east patricia,mn,39449,77.6978605541832,17.799078561189447,59116889515885458773
westley,betsy,63453507435252728862,1647 moises brooks,apt 761,laneyton,nc,67839,11.792128814794168,27.241308315860977,63453507435252728862
eunice,robb,73809477448527395524,90040 kelley common,apt 175,concepcionside,ma,90104,-85.47847490605156,91.2071190085145,73809477448527395524
julia,marvin,71663089486817217640,3892 jean passage,apt 502,port milford,nj,19667,-63.600202774419024,-117.94877136527062,71663089486817217640
sharon,amaya,,9494 evans hill,apt 595,new jaydaton,wa,64133,70.24551584714419,-172.68972928699878,38140341916277558266
christ,chance,83798615586255399751,1303 marie mountain,suite 722,lake dannieberg,mi,44236,57.86873263598298,6.02589077117517,83798615586255399751
zita,freda,84331177338738649352,345 juvenal villages,apt 996,port aaliyahport,co,41113,-43.54736585337571,-61.26392734567787,84331177338738649352
albertha,cornelius,,308 becker knolls,suite 357,leschside,ne,78388,68.43547118043958,65.14910860019339,71323791845061150652
horacio,timmothy,54417166651791504072,986 lois extensions,apt 841,framiborough,de,87050,-3.419797231896851,13.028392403669415,54417166651791504072
natalie,mohammad,21582260668525488972,5969 myah island,apt 467,lake ana,or,83032,88.49002216192659,-9.721371329385136,21582260668525488972
d'angelo,emilia,,85894 wilkinson course,suite 824,rachelview,ok,38461,-45.82780498336217,-126.23287254836971,45241785584927718647
rosalia,damien,96378412211141341206,54863 guy freeway,suite 791,north rosetta,ri,61678,-6.515511227410656,-60.57040560972341,96378412211141341206
judy,monique,88394833456461407782,8425 shawna stravenue,suite 831,hermanville,de,66515,15.277188288951791,-164.96623889959002,88394833456461407782
aiden,dorothy,,539 mathew isle,apt 410,hamillmouth,ks,33810,-78.53762202967968,-126.07472197376981,35211297076264062769
isidro,carlotta,51113744258253804653,692 janie wells,apt 861,hackettborough,ut,93075,-16.399719756852832,-74.88446146065866,51113744258253804653
dino,russell,38573667484510333761,32199 medhurst throughway,suite 365,pagacmouth,nv,14784,10.14560547730379,-5.296486553077159,38573667484510333761
donavon,jessica,59534773695561974244,28568 carter course,apt 449,south treverborough,md,47923,-31.858675496872536,-179.11538164825762,59534773695561974244
ceasar,vanessa,45442524743728123581,3410 nicolas wall,apt 400,west makaylaport,nc,37447,49.59528777801637,106.21041865924713,45442524743728123581
jackson,niko,65477626870457650532,3890 guadalupe extension,suite 967,south mackfort,la,85187,-34.8132727879509,-0.31119467302849557,65477626870457650532
pablo,trudie,17825439344550827074,3840 legros union,apt 150,jakubowskiton,mt,82510,64.37669409935822,-163.6041808321183,17825439344550827074
linnie,alicia,,796 mckenzie mountain,suite 186,new peyton,nd,89933,-79.05988970123416,57.76718466309052,63343318291435639181
cynthia,destin,81766681046476425351,88542 asia cape,apt 338,thielville,nm,77778,5.376548840111724,-169.1662158396243,81766681046476425351
salvador,dolly,12023379591118266476,88638 hertha lock,apt 140,schmittton,oh,35755,-77.27516688539924,145.40462341436393,12023379591118266476
kian,dylan,,964 dylan stravenue,suite 722,east myrtice,ok,93169,-73.35864831691327,-70.40233862734547,31486730438583114158
tatyana,alba,52335237556544582871,40564 colby skyway,suite 666,annamarieside,nd,30517,-52.14232411969841,-9.644005910838558,52335237556544582871
olin,lilla,28848585306142856403,6087 alf pine,suite 628,lake agustinamouth,in,73201,-26.815373973731234,-84.94025281402126,28848585306142856403
laurel,abbey,,58212 dietrich radial,apt 868,garrettchester,or,84516,79.43904279844142,-156.67293361949936,24423008715235783980
kacey,german,22434910842367773948,336 mcglynn valley,apt 910,archibaldshire,nm,71091,10.705694424870373,-29.336351485363707,22434910842367773948
hazel,stanford,81561164618855267778,7785 jacobson mountains,apt 816,port randy,co,22470,41.92484309556133,18.09558893025519,81561164618855267778
lucie,layla,,84686 christ pass,suite 947,lake bradford,ny,67492,-30.025922652664804,-35.56864657332616,45787417742750605994
lulu,dolly,27063650636758847579,5870 smitham mills,suite 688,cummeratashire,ia,48129,63.64331397831839,145.46984367397198,27063650636758847579
ozella,ana,28845014291513380893,66977 darion fort,suite 471,estherborough,nj,78594,22.030540152995925,176.50324608702755,28845014291513380893
susie,narciso,66828969358625782015,723 jaquan valley,suite 202,port shad,ak,77638,-11.739178116586643,-167.6547930633029,66828969358625782015
ian,baylee,16446917166511413817,547 price underpass,apt 668,port eldredshire,ca,67918,-89.47318871849949,-142.76797830960686,16446917166511413817
chaz,lee,82412191763289413226,47231 emily lakes,suite 272,klingborough,ky,13679,39.51564980603925,-114.34187248913385,82412191763289413226
elwyn,wilma,88353567011282869238,24737 schmidt well,suite 464,north robyn,md,30644,46.13465550538635,-47.591371282979594,88353567011282869238
noe,elvie,,58561 hudson light,suite 710,hammestown,ct,83709,8.181865473711653,-60.540282498202075,93260813465533334627
gail,freda,58817244815342160825,635 jakubowski courts,apt 138,willachester,ne,53596,21.477517164111234,-61.23389901948437,58817244815342160825
penelope,blaise,11693026334713655715,747 ariel flats,suite 953,north tyshawnmouth,az,90776,6.314563966997255,-86.38512749559925,11693026334713655715
nola,toby,,9643 haskell expressway,suite 371,north lucienne,wy,74142,-3.881468005455119,-42.20374331338559,64381827039526020170
wilburn,whitney,75742175831538120817,541 eveline mews,suite 697,wunschmouth,ma,56440,79.70165000399638,-14.700196503416038,75742175831538120817
rolando,tiara,54372317581022765632,9204 nicolas walk,apt 339,elsaland,nh,47654,-36.153581558845616,27.195454058615297,54372317581022765632
libbie,leatha,,14953 cielo station,suite 990,uriahburgh,tx,41240,-21.768854911281792,81.11596825553931,51440171224686566859
keira,myriam,67977181642516185262,13237 haskell land,apt 825,wymanfort,id,23534,21.420154568890112,65.4274793940962,67977181642516185262
madaline,alessandra,55859415937331675547,589 taurean crossing,suite 381,ashleefurt,co,79586,6.091714231547243,20.96407873741245,55859415937331675547
damaris,casimer,,662 aidan via,apt 886,south filibertoton,al,43143,-48.48804071168719,-175.6763780341124,14681765553854045631
katherine,kylee,34585852044207230592,973 quitzon summit,suite 825,port carmel,nd,11285,-86.21120752999751,-79.55094664852837,34585852044207230592
prince,vern,97169182742841111363,1821 sporer spurs,apt 525,schinnerport,wv,18967,-23.815974390723085,44.93110922691369,97169182742841111363
chloe,albert,16862788149762552618,52195 humberto manors,apt 287,north marlonfort,ri,31292,-13.799987159270998,-77.68016419805194,16862788149762552618
javonte,sigrid,25738585431417276417,307 alexandria mews,apt 128,thieltown,wa,38488,-71.5878912073943,-41.59916148215615,25738585431417276417
emely,xzavier,51226615412727614330,58341 federico park,suite 323,cruickshankshire,de,88444,-1.832549917404208,-49.06929620994549,51226615412727614330
vicky,claire,64575370954834183453,56358 dallas greens,apt 212,lubowitzfurt,vt,46634,-14.067250729824778,21.3968287803728,64575370954834183453
osbaldo,lexi,,80844 haleigh heights,apt 488,reillyberg,mn,33761,44.52876971161561,159.75448235655733,36113050015341147218
esteban,nya,13386616341835321557,3687 gabe pine,apt 611,lake astridmouth,de,12444,-30.961609797789855,124.58768877421818,13386616341835321557
brett,jessyca,50524035889652208622,9599 turner neck,suite 147,south malachi,wv,80461,-2.4406123192952407,156.76342311109352,50524035889652208622
sandy,florida,,39914 watsica parks,suite 841,new emmyborough,de,32634,71.54641128204719,70.07438489797968,46815563170153566265
deion,blake,28961825374575906687,114 price mews,apt 588,mitchellville,oh,60487,-40.690895440652966,121.24490740489955,28961825374575906687
kylie,blaise,44858656006255325236,664 diamond highway,apt 954,south leaberg,ks,76415,14.341727769796648,123.38599359037863,44858656006255325236
reggie,wilber,,81622 keanu dam,suite 213,parkertown,ga,60138,40.421789655317156,-166.1420446623476,57448081293823557521
josefa,celine,19457252289410089211,917 stroman forks,apt 440,lake rashad,ks,35160,-26.096986487076066,-129.8627094432092,19457252289410089211
alena,geovanni,41400646913509135444,1132 willms valley,suite 779,south ruthmouth,ar,72754,26.86413734116711,97.77817306045034,41400646913509135444
jameson,ally,,7019 terence turnpike,apt 808,georgeside,ne,67609,24.549045681753697,167.72266910806024,61927860142527443524
jane,theresa,62641238131580894231,7181 howell dale,suite 702,madalineville,wy,89411,-60.17182904002174,140.16694968228126,62641238131580894231
carolina,reynold,38755176721845285372,26601 dillon prairie,suite 262,east serenity,va,32879,-9.614842435967304,-177.02026437595447,38755176721845285372
precious,florence,89361641103009481647,9656 kling garden,suite 798,luigishire,nv,15525,10.944713556183189,-6.717740095720302,89361641103009481647
isidro,marcelino,75819458817326840792,1751 name mountain,apt 502,jaidenfort,nh,58034,34.64775419156865,172.3065375398071,75819458817326840792
dorothea,alexanne,38262536157106071916,5180 carter green,suite 352,candidoberg,nv,84759,-23.49631401967521,117.38712593115793,38262536157106071916
loma,darrel,23323741713192355204,24214 norris vista,suite 312,lake geneside,ok,19458,-38.592983966220466,-59.199109732559094,23323741713192355204
haven,kennedy,,67389 boyer rest,apt 629,east elwynland,nc,68400,7.31107664161965,-66.49186797834395,38203878104315929474
gillian,opal,08230284464413474272,405 beer bypass,suite 478,port buddymouth,ga,14141,32.50238468321878,-167.96459910504123,08230284464413474272
carlotta,nelson,37860739072338532868,8245 jessie fords,suite 114,port nola,ut,50899,-84.68226417384577,-146.71684018699318,37860739072338532868
nettie,declan,,9707 adams streets,suite 346,west lanebury,ky,50130,53.156351902904845,179.6778323561383,77126429207654507789
andre,alia,63866836262304798936,8858 senger brook,apt 980,north valentineside,ks,93584,4.052395419474905,-15.741488382320142,63866836262304798936
sofia,maximillia,15395103626136734424,839 trent pass,apt 980,forrestview,nc,76614,-88.76781447474491,41.841731893461656,15395103626136734424
macy,felton,,23390 lind haven,apt 772,titofort,wv,47520,-79.83808919724143,32.2476619072865,45033509389760294123
brenden,katelynn,68181333656348965484,7194 aron dale,suite 495,kiehnport,tn,72318,56.3325389726113,-177.91773783248613,68181333656348965484
raven,jovanny,74340569489247481217,59871 conn mills,apt 720,north celineshire,tx,37504,-47.37419989417098,123.56417516831033,74340569489247481217
mathias,oscar,,6560 haag port,suite 105,port florianland,wi,61019,58.32895862978688,53.89244472091539,85882146912324712558
nina,trenton,91553476351338289334,42615 bashirian alley,apt 443,amayaton,wi,97516,27.24213992990849,-148.21660603910863,91553476351338289334
lawrence,melisa,02294373822671025265,24174 ellen shoals,apt 558,west doloresland,ms,90467,-62.98617830283938,52.551005185183385,02294373822671025265
jeffery,kaitlin,63611863735311412782,240 cruickshank stravenue,apt 820,port prudence,oh,66390,-78.1770156185328,79.50085556179897,63611863735311412782
albina,felton,35418572418204331436,6211 pfannerstill terrace,apt 425,langmouth,tn,75346,-37.28689805156256,174.00961637697344,35418572418204331436
katheryn,rickie,84446771170816516242,888 lang falls,suite 456,south berthabury,ri,71466,-11.941916550662782,-4.5034642956205175,84446771170816516242
cade,ali,10579494653278940552,3432 dooley ranch,suite 912,west myrtie,co,49280,-82.44049057759929,-21.09423641256359,10579494653278940552
randy,ivory,,616 marie walks,suite 818,north jess,ky,80423,-88.2454670596833,163.3627131795962,47495823251412265369
damian,kaitlin,62291306516371968542,86474 kip passage,suite 950,gulgowskiland,oh,88411,67.1473379548462,-16.92211321287715,62291306516371968542
lois,charlene,07501208047132246148,762 ratke row,suite 904,wernerburgh,ms,66655,-88.4150943416276,124.12641411108547,07501208047132246148
yasmin,shea,,462 bogan skyway,suite 734,south loribury,pa,14240,77.23216125070746,-14.550253383596015,44289986726444963417
rodger,garnett,21565761968525304968,847 ewell mission,apt 529,new oliverland,id,87729,-40.59038573841034,90.38922558624438,21565761968525304968
ceasar,modesta,16684867878480759846,6817 jakubowski pike,apt 565,jadenshire,ut,49240,24.767954279827762,60.106366184832666,16684867878480759846
sadie,wilmer,,385 feest bridge,apt 256,south abbeystad,sc,26370,44.500352631218306,-68.23760495466684,13143827883420368347
eliseo,archibald,86072882042406675405,53036 doyle ranch,apt 506,rueckerbury,nv,17325,-66.66836164138957,179.2297929438871,86072882042406675405
erwin,dejon,38735845198691052611,9024 pollich loaf,apt 747,port ayden,ar,24048,78.17755506981942,179.51428806829364,38735845198691052611
carmelo,angeline,,224 d'amore lights,apt 431,spinkahaven,ct,87753,-50.31057635608795,-39.59155264427861,91906909047219681615
